# 0:Mvir[Msun/h] 1:sigma(M,0) 2:sigma(M_f,0)(f=0.50) 3:z 4:D(z) 5:D(z_f)_simfit 6:D(z_f)_eps(f=0.50) 7:D(z_f)_eps(f=0.16) 8:c_simfit 9:c_eps(f=0.50) 10:c_eps(f=0.16) 11:M_hm[Msun/h]
9.919000e+12 1.462772 1.647676 0.000 1.000000 0.604398 0.747744 0.628751 6.996213 8.102709 7.183512 0.000000e+00
9.727000e+12 1.467833 1.653051 0.000 1.000000 0.603758 0.747268 0.628197 7.007344 8.119058 7.195978 0.000000e+00
9.706000e+12 1.468393 1.653646 0.000 1.000000 0.603687 0.747215 0.628135 7.008575 8.120865 7.197355 0.000000e+00
9.683000e+12 1.469008 1.654299 0.000 1.000000 0.603609 0.747157 0.628068 7.009927 8.122851 7.198870 0.000000e+00
9.683000e+12 1.469008 1.654299 0.000 1.000000 0.603609 0.747157 0.628068 7.009927 8.122851 7.198870 0.000000e+00
9.667000e+12 1.469437 1.654754 0.000 1.000000 0.603555 0.747117 0.628021 7.010870 8.124238 7.199926 0.000000e+00
9.489000e+12 1.474260 1.659875 0.000 1.000000 0.602948 0.746665 0.627495 7.021465 8.139802 7.211786 0.000000e+00
9.483000e+12 1.474424 1.660049 0.000 1.000000 0.602928 0.746650 0.627478 7.021824 8.140331 7.212189 0.000000e+00
9.446000e+12 1.475440 1.661128 0.000 1.000000 0.602800 0.746555 0.627367 7.024055 8.143607 7.214686 0.000000e+00
9.394000e+12 1.476874 1.662651 0.000 1.000000 0.602621 0.746420 0.627211 7.027202 8.148228 7.218207 0.000000e+00
9.340000e+12 1.478374 1.664242 0.000 1.000000 0.602433 0.746281 0.627048 7.030494 8.153069 7.221894 0.000000e+00
9.233000e+12 1.481372 1.667425 0.000 1.000000 0.602058 0.746000 0.626723 7.037070 8.162728 7.229252 0.000000e+00
9.225000e+12 1.481598 1.667665 0.000 1.000000 0.602030 0.745979 0.626698 7.037565 8.163456 7.229806 0.000000e+00
9.214000e+12 1.481908 1.667994 0.000 1.000000 0.601991 0.745950 0.626664 7.038245 8.164454 7.230565 0.000000e+00
9.144000e+12 1.483895 1.670103 0.000 1.000000 0.601744 0.745765 0.626449 7.042601 8.170854 7.235440 0.000000e+00
8.985000e+12 1.488470 1.674958 0.000 1.000000 0.601175 0.745339 0.625955 7.052623 8.185583 7.246654 0.000000e+00
8.943000e+12 1.489693 1.676256 0.000 1.000000 0.601024 0.745225 0.625823 7.055301 8.189517 7.249648 0.000000e+00
8.937000e+12 1.489869 1.676442 0.000 1.000000 0.601002 0.745209 0.625804 7.055687 8.190087 7.250080 0.000000e+00
8.859000e+12 1.492159 1.678872 0.000 1.000000 0.600719 0.744997 0.625557 7.060699 8.197452 7.255688 0.000000e+00
8.770000e+12 1.494799 1.681674 0.000 1.000000 0.600393 0.744751 0.625273 7.066475 8.205936 7.262146 0.000000e+00
8.768000e+12 1.494858 1.681737 0.000 1.000000 0.600385 0.744746 0.625266 7.066604 8.206124 7.262289 0.000000e+00
8.761000e+12 1.495067 1.681958 0.000 1.000000 0.600360 0.744727 0.625244 7.067061 8.206799 7.262801 0.000000e+00
8.714000e+12 1.496475 1.683452 0.000 1.000000 0.600186 0.744596 0.625093 7.070140 8.211323 7.266246 0.000000e+00
8.710000e+12 1.496595 1.683579 0.000 1.000000 0.600171 0.744585 0.625080 7.070403 8.211710 7.266539 0.000000e+00
8.670000e+12 1.497800 1.684858 0.000 1.000000 0.600023 0.744473 0.624951 7.073037 8.215579 7.269484 0.000000e+00
8.606000e+12 1.499741 1.686917 0.000 1.000000 0.599785 0.744294 0.624743 7.077280 8.221815 7.274228 0.000000e+00
8.606000e+12 1.499741 1.686917 0.000 1.000000 0.599785 0.744294 0.624743 7.077280 8.221815 7.274228 0.000000e+00
8.540000e+12 1.501759 1.689057 0.000 1.000000 0.599537 0.744108 0.624526 7.081689 8.228297 7.279156 0.000000e+00
8.455000e+12 1.504383 1.691841 0.000 1.000000 0.599216 0.743865 0.624245 7.087420 8.236717 7.285563 0.000000e+00
8.422000e+12 1.505409 1.692929 0.000 1.000000 0.599090 0.743771 0.624136 7.089659 8.240010 7.288065 0.000000e+00
8.414000e+12 1.505659 1.693194 0.000 1.000000 0.599060 0.743748 0.624109 7.090205 8.240813 7.288677 0.000000e+00
8.389000e+12 1.506440 1.694023 0.000 1.000000 0.598965 0.743675 0.624026 7.091910 8.243316 7.290581 0.000000e+00
8.348000e+12 1.507727 1.695388 0.000 1.000000 0.598808 0.743557 0.623888 7.094718 8.247444 7.293719 0.000000e+00
8.340000e+12 1.507979 1.695655 0.000 1.000000 0.598777 0.743534 0.623861 7.095268 8.248253 7.294334 0.000000e+00
8.317000e+12 1.508705 1.696425 0.000 1.000000 0.598688 0.743467 0.623784 7.096853 8.250581 7.296106 0.000000e+00
8.265000e+12 1.510353 1.698173 0.000 1.000000 0.598488 0.743315 0.623608 7.100447 8.255864 7.300120 0.000000e+00
8.230000e+12 1.511470 1.699357 0.000 1.000000 0.598352 0.743213 0.623489 7.102883 8.259447 7.302845 0.000000e+00
8.211000e+12 1.512078 1.700002 0.000 1.000000 0.598278 0.743157 0.623425 7.104209 8.261394 7.304325 0.000000e+00
8.205000e+12 1.512270 1.700206 0.000 1.000000 0.598255 0.743139 0.623404 7.104627 8.262008 7.304793 0.000000e+00
8.176000e+12 1.513202 1.701194 0.000 1.000000 0.598142 0.743053 0.623305 7.106659 8.264996 7.307062 0.000000e+00
8.172000e+12 1.513331 1.701331 0.000 1.000000 0.598126 0.743041 0.623291 7.106941 8.265408 7.307378 0.000000e+00
8.160000e+12 1.513717 1.701741 0.000 1.000000 0.598079 0.743006 0.623250 7.107781 8.266642 7.308316 0.000000e+00
8.092000e+12 1.515921 1.704078 0.000 1.000000 0.597812 0.742803 0.623016 7.112584 8.273702 7.313681 0.000000e+00
8.090000e+12 1.515986 1.704147 0.000 1.000000 0.597804 0.742797 0.623009 7.112726 8.273910 7.313840 0.000000e+00
8.032000e+12 1.517883 1.706157 0.000 1.000000 0.597575 0.742624 0.622808 7.116859 8.279990 7.318458 0.000000e+00
7.986000e+12 1.519397 1.707763 0.000 1.000000 0.597392 0.742485 0.622647 7.120155 8.284834 7.322139 0.000000e+00
7.928000e+12 1.521321 1.709802 0.000 1.000000 0.597160 0.742309 0.622444 7.124345 8.290994 7.326818 0.000000e+00
7.908000e+12 1.521987 1.710509 0.000 1.000000 0.597080 0.742248 0.622373 7.125794 8.293121 7.328435 0.000000e+00
7.881000e+12 1.522890 1.711466 0.000 1.000000 0.596971 0.742165 0.622277 7.127759 8.296011 7.330630 0.000000e+00
7.846000e+12 1.524066 1.712713 0.000 1.000000 0.596830 0.742058 0.622153 7.130318 8.299771 7.333489 0.000000e+00
7.841000e+12 1.524234 1.712891 0.000 1.000000 0.596809 0.742042 0.622135 7.130683 8.300309 7.333895 0.000000e+00
7.781000e+12 1.526265 1.715043 0.000 1.000000 0.596566 0.741857 0.621921 7.135101 8.306807 7.338830 0.000000e+00
7.775000e+12 1.526468 1.715259 0.000 1.000000 0.596541 0.741838 0.621899 7.135542 8.307453 7.339321 0.000000e+00
7.767000e+12 1.526741 1.715548 0.000 1.000000 0.596508 0.741814 0.621871 7.136136 8.308327 7.339984 0.000000e+00
7.767000e+12 1.526741 1.715548 0.000 1.000000 0.596508 0.741814 0.621871 7.136136 8.308327 7.339984 0.000000e+00
7.699000e+12 1.529067 1.718013 0.000 1.000000 0.596230 0.741602 0.621626 7.141193 8.315763 7.345630 0.000000e+00
7.699000e+12 1.529067 1.718013 0.000 1.000000 0.596230 0.741602 0.621626 7.141193 8.315763 7.345630 0.000000e+00
7.666000e+12 1.530204 1.719218 0.000 1.000000 0.596094 0.741498 0.621506 7.143665 8.319397 7.348389 0.000000e+00
7.664000e+12 1.530273 1.719292 0.000 1.000000 0.596085 0.741491 0.621499 7.143814 8.319613 7.348557 0.000000e+00
7.641000e+12 1.531068 1.720135 0.000 1.000000 0.595990 0.741419 0.621415 7.145541 8.322151 7.350482 0.000000e+00
7.641000e+12 1.531068 1.720135 0.000 1.000000 0.595990 0.741419 0.621415 7.145541 8.322151 7.350482 0.000000e+00
7.631000e+12 1.531415 1.720503 0.000 1.000000 0.595949 0.741387 0.621378 7.146295 8.323259 7.351325 0.000000e+00
7.620000e+12 1.531797 1.720908 0.000 1.000000 0.595903 0.741352 0.621338 7.147125 8.324478 7.352250 0.000000e+00
7.610000e+12 1.532145 1.721276 0.000 1.000000 0.595862 0.741321 0.621301 7.147881 8.325593 7.353095 0.000000e+00
7.558000e+12 1.533962 1.723202 0.000 1.000000 0.595645 0.741155 0.621110 7.151828 8.331394 7.357500 0.000000e+00
7.536000e+12 1.534735 1.724021 0.000 1.000000 0.595553 0.741085 0.621029 7.153507 8.333863 7.359375 0.000000e+00
7.490000e+12 1.536358 1.725741 0.000 1.000000 0.595360 0.740938 0.620859 7.157030 8.339043 7.363305 0.000000e+00
7.469000e+12 1.537103 1.726531 0.000 1.000000 0.595271 0.740870 0.620781 7.158648 8.341418 7.365110 0.000000e+00
7.465000e+12 1.537245 1.726681 0.000 1.000000 0.595254 0.740857 0.620766 7.158956 8.341873 7.365454 0.000000e+00
7.459000e+12 1.537459 1.726907 0.000 1.000000 0.595229 0.740838 0.620744 7.159421 8.342559 7.365974 0.000000e+00
7.438000e+12 1.538207 1.727700 0.000 1.000000 0.595140 0.740770 0.620665 7.161044 8.344944 7.367784 0.000000e+00
7.413000e+12 1.539101 1.728647 0.000 1.000000 0.595034 0.740689 0.620572 7.162984 8.347798 7.369951 0.000000e+00
7.403000e+12 1.539459 1.729027 0.000 1.000000 0.594991 0.740656 0.620534 7.163760 8.348937 7.370815 0.000000e+00
7.378000e+12 1.540357 1.729979 0.000 1.000000 0.594885 0.740574 0.620440 7.165708 8.351799 7.372987 0.000000e+00
7.343000e+12 1.541621 1.731317 0.000 1.000000 0.594735 0.740460 0.620308 7.168450 8.355836 7.376049 0.000000e+00
7.339000e+12 1.541765 1.731471 0.000 1.000000 0.594718 0.740447 0.620292 7.168762 8.356289 7.376395 0.000000e+00
7.335000e+12 1.541910 1.731624 0.000 1.000000 0.594701 0.740434 0.620277 7.169077 8.356754 7.376746 0.000000e+00
7.335000e+12 1.541910 1.731624 0.000 1.000000 0.594701 0.740434 0.620277 7.169077 8.356754 7.376746 0.000000e+00
7.292000e+12 1.543473 1.733280 0.000 1.000000 0.594516 0.740292 0.620114 7.172466 8.361737 7.380527 0.000000e+00
7.269000e+12 1.544313 1.734170 0.000 1.000000 0.594417 0.740216 0.620026 7.174287 8.364414 7.382559 0.000000e+00
7.263000e+12 1.544533 1.734403 0.000 1.000000 0.594391 0.740196 0.620003 7.174764 8.365115 7.383092 0.000000e+00
7.252000e+12 1.544936 1.734830 0.000 1.000000 0.594343 0.740160 0.619961 7.175637 8.366400 7.384065 0.000000e+00
7.217000e+12 1.546223 1.736194 0.000 1.000000 0.594191 0.740043 0.619827 7.178426 8.370498 7.387175 0.000000e+00
7.176000e+12 1.547740 1.737800 0.000 1.000000 0.594013 0.739907 0.619669 7.181714 8.375336 7.390843 0.000000e+00
7.170000e+12 1.547962 1.738036 0.000 1.000000 0.593986 0.739886 0.619646 7.182194 8.376039 7.391377 0.000000e+00
7.159000e+12 1.548371 1.738469 0.000 1.000000 0.593938 0.739849 0.619603 7.183080 8.377343 7.392366 0.000000e+00
7.143000e+12 1.548967 1.739101 0.000 1.000000 0.593868 0.739795 0.619541 7.184371 8.379239 7.393805 0.000000e+00
7.143000e+12 1.548967 1.739101 0.000 1.000000 0.593868 0.739795 0.619541 7.184371 8.379239 7.393805 0.000000e+00
7.139000e+12 1.549116 1.739259 0.000 1.000000 0.593851 0.739782 0.619525 7.184694 8.379712 7.394165 0.000000e+00
7.132000e+12 1.549378 1.739535 0.000 1.000000 0.593820 0.739759 0.619498 7.185262 8.380553 7.394799 0.000000e+00
7.112000e+12 1.550126 1.740328 0.000 1.000000 0.593732 0.739691 0.619420 7.186881 8.382932 7.396605 0.000000e+00
7.106000e+12 1.550351 1.740566 0.000 1.000000 0.593705 0.739671 0.619397 7.187369 8.383650 7.397149 0.000000e+00
7.091000e+12 1.550914 1.741163 0.000 1.000000 0.593639 0.739620 0.619338 7.188588 8.385440 7.398508 0.000000e+00
7.077000e+12 1.551441 1.741721 0.000 1.000000 0.593577 0.739572 0.619284 7.189729 8.387119 7.399781 0.000000e+00
7.072000e+12 1.551629 1.741920 0.000 1.000000 0.593555 0.739555 0.619264 7.190136 8.387718 7.400234 0.000000e+00
7.041000e+12 1.552801 1.743161 0.000 1.000000 0.593418 0.739450 0.619142 7.192673 8.391450 7.403063 0.000000e+00
7.033000e+12 1.553104 1.743482 0.000 1.000000 0.593382 0.739422 0.619111 7.193329 8.392414 7.403794 0.000000e+00
6.961000e+12 1.555850 1.746390 0.000 1.000000 0.593061 0.739175 0.618826 7.199271 8.401153 7.410419 0.000000e+00
6.901000e+12 1.558161 1.748839 0.000 1.000000 0.592790 0.738967 0.618586 7.204268 8.408496 7.415987 0.000000e+00
6.899000e+12 1.558239 1.748921 0.000 1.000000 0.592781 0.738960 0.618578 7.204438 8.408747 7.416177 0.000000e+00
6.880000e+12 1.558976 1.749701 0.000 1.000000 0.592695 0.738894 0.618502 7.206031 8.411092 7.417955 0.000000e+00
6.874000e+12 1.559209 1.749948 0.000 1.000000 0.592668 0.738873 0.618478 7.206535 8.411832 7.418515 0.000000e+00
6.862000e+12 1.559676 1.750443 0.000 1.000000 0.592614 0.738831 0.618429 7.207545 8.413315 7.419640 0.000000e+00
6.833000e+12 1.560808 1.751642 0.000 1.000000 0.592482 0.738729 0.618312 7.209991 8.416912 7.422368 0.000000e+00
6.828000e+12 1.561004 1.751849 0.000 1.000000 0.592459 0.738712 0.618292 7.210415 8.417537 7.422839 0.000000e+00
6.826000e+12 1.561082 1.751932 0.000 1.000000 0.592450 0.738704 0.618284 7.210583 8.417783 7.423027 0.000000e+00
6.775000e+12 1.563088 1.754056 0.000 1.000000 0.592216 0.738524 0.618076 7.214918 8.424159 7.427856 0.000000e+00
6.768000e+12 1.563365 1.754349 0.000 1.000000 0.592184 0.738500 0.618048 7.215517 8.425040 7.428525 0.000000e+00
6.764000e+12 1.563523 1.754517 0.000 1.000000 0.592166 0.738485 0.618031 7.215858 8.425539 7.428905 0.000000e+00
6.756000e+12 1.563840 1.754852 0.000 1.000000 0.592129 0.738457 0.617999 7.216543 8.426549 7.429668 0.000000e+00
6.729000e+12 1.564912 1.755987 0.000 1.000000 0.592005 0.738361 0.617888 7.218859 8.429954 7.432248 0.000000e+00
6.725000e+12 1.565071 1.756156 0.000 1.000000 0.591986 0.738347 0.617872 7.219202 8.430456 7.432631 0.000000e+00
6.725000e+12 1.565071 1.756156 0.000 1.000000 0.591986 0.738347 0.617872 7.219202 8.430456 7.432631 0.000000e+00
6.673000e+12 1.567150 1.758357 0.000 1.000000 0.591745 0.738160 0.617657 7.223692 8.437059 7.437633 0.000000e+00
6.659000e+12 1.567713 1.758953 0.000 1.000000 0.591680 0.738110 0.617599 7.224907 8.438847 7.438987 0.000000e+00
6.655000e+12 1.567874 1.759123 0.000 1.000000 0.591661 0.738096 0.617583 7.225255 8.439360 7.439374 0.000000e+00
6.632000e+12 1.568802 1.760106 0.000 1.000000 0.591554 0.738013 0.617487 7.227258 8.442304 7.441606 0.000000e+00
6.566000e+12 1.571484 1.762946 0.000 1.000000 0.591244 0.737772 0.617211 7.233045 8.450812 7.448053 0.000000e+00
6.551000e+12 1.572098 1.763595 0.000 1.000000 0.591173 0.737718 0.617148 7.234370 8.452764 7.449527 0.000000e+00
6.533000e+12 1.572836 1.764377 0.000 1.000000 0.591088 0.737652 0.617072 7.235962 8.455102 7.451300 0.000000e+00
6.473000e+12 1.575314 1.767000 0.000 1.000000 0.590802 0.737431 0.616818 7.241306 8.462961 7.457253 0.000000e+00
6.442000e+12 1.576604 1.768365 0.000 1.000000 0.590654 0.737316 0.616686 7.244087 8.467053 7.460349 0.000000e+00
6.398000e+12 1.578446 1.770315 0.000 1.000000 0.590442 0.737152 0.616497 7.248056 8.472890 7.464768 0.000000e+00
6.386000e+12 1.578951 1.770850 0.000 1.000000 0.590384 0.737107 0.616445 7.249144 8.474488 7.465979 0.000000e+00
6.361000e+12 1.580006 1.771967 0.000 1.000000 0.590263 0.737012 0.616337 7.251417 8.477829 7.468510 0.000000e+00
6.347000e+12 1.580599 1.772594 0.000 1.000000 0.590196 0.736960 0.616277 7.252695 8.479710 7.469932 0.000000e+00
6.320000e+12 1.581747 1.773808 0.000 1.000000 0.590064 0.736858 0.616160 7.255168 8.483351 7.472686 0.000000e+00
6.318000e+12 1.581832 1.773898 0.000 1.000000 0.590054 0.736851 0.616151 7.255351 8.483620 7.472890 0.000000e+00
6.278000e+12 1.583542 1.775708 0.000 1.000000 0.589859 0.736699 0.615976 7.259033 8.489033 7.476988 0.000000e+00
6.270000e+12 1.583885 1.776072 0.000 1.000000 0.589820 0.736668 0.615941 7.259771 8.490115 7.477809 0.000000e+00
6.266000e+12 1.584057 1.776254 0.000 1.000000 0.589800 0.736652 0.615923 7.260141 8.490660 7.478220 0.000000e+00
6.233000e+12 1.585480 1.777759 0.000 1.000000 0.589638 0.736527 0.615779 7.263205 8.495168 7.481631 0.000000e+00
6.202000e+12 1.586824 1.779182 0.000 1.000000 0.589484 0.736407 0.615642 7.266097 8.499418 7.484850 0.000000e+00
6.198000e+12 1.586998 1.779366 0.000 1.000000 0.589464 0.736391 0.615624 7.266471 8.499969 7.485266 0.000000e+00
6.194000e+12 1.587172 1.779550 0.000 1.000000 0.589445 0.736376 0.615606 7.266846 8.500521 7.485683 0.000000e+00
6.175000e+12 1.588001 1.780427 0.000 1.000000 0.589350 0.736303 0.615522 7.268630 8.503145 7.487667 0.000000e+00
6.138000e+12 1.589622 1.782142 0.000 1.000000 0.589166 0.736159 0.615357 7.272116 8.508274 7.491547 0.000000e+00
6.136000e+12 1.589710 1.782236 0.000 1.000000 0.589156 0.736151 0.615348 7.272305 8.508548 7.491758 0.000000e+00
6.132000e+12 1.589886 1.782422 0.000 1.000000 0.589136 0.736135 0.615330 7.272684 8.509106 7.492180 0.000000e+00
6.113000e+12 1.590724 1.783308 0.000 1.000000 0.589041 0.736062 0.615245 7.274486 8.511759 7.494185 0.000000e+00
6.059000e+12 1.593120 1.785843 0.000 1.000000 0.588769 0.735850 0.615001 7.279637 8.519335 7.499916 0.000000e+00
6.045000e+12 1.593745 1.786505 0.000 1.000000 0.588698 0.735794 0.614938 7.280981 8.521307 7.501410 0.000000e+00
6.031000e+12 1.594372 1.787168 0.000 1.000000 0.588627 0.735739 0.614874 7.282328 8.523291 7.502910 0.000000e+00
6.026000e+12 1.594596 1.787405 0.000 1.000000 0.588601 0.735719 0.614851 7.282810 8.523999 7.503444 0.000000e+00
6.010000e+12 1.595314 1.788165 0.000 1.000000 0.588520 0.735655 0.614779 7.284352 8.526266 7.505160 0.000000e+00
5.995000e+12 1.595990 1.788880 0.000 1.000000 0.588444 0.735596 0.614710 7.285805 8.528403 7.506777 0.000000e+00
5.991000e+12 1.596171 1.789071 0.000 1.000000 0.588423 0.735580 0.614692 7.286194 8.528977 7.507209 0.000000e+00
5.985000e+12 1.596441 1.789357 0.000 1.000000 0.588393 0.735556 0.614664 7.286773 8.529828 7.507852 0.000000e+00
5.952000e+12 1.597937 1.790940 0.000 1.000000 0.588224 0.735424 0.614513 7.289987 8.534552 7.511427 0.000000e+00
5.950000e+12 1.598028 1.791036 0.000 1.000000 0.588213 0.735416 0.614504 7.290182 8.534841 7.511645 0.000000e+00
5.937000e+12 1.598620 1.791662 0.000 1.000000 0.588147 0.735364 0.614444 7.291454 8.536712 7.513059 0.000000e+00
5.931000e+12 1.598894 1.791952 0.000 1.000000 0.588116 0.735339 0.614416 7.292042 8.537577 7.513715 0.000000e+00
5.892000e+12 1.600680 1.793841 0.000 1.000000 0.587914 0.735182 0.614236 7.295877 8.543217 7.517979 0.000000e+00
5.892000e+12 1.600680 1.793841 0.000 1.000000 0.587914 0.735182 0.614236 7.295877 8.543217 7.517979 0.000000e+00
5.873000e+12 1.601554 1.794766 0.000 1.000000 0.587816 0.735105 0.614147 7.297752 8.545974 7.520063 0.000000e+00
5.836000e+12 1.603267 1.796577 0.000 1.000000 0.587623 0.734954 0.613974 7.301429 8.551385 7.524152 0.000000e+00
5.807000e+12 1.604617 1.798006 0.000 1.000000 0.587471 0.734835 0.613838 7.304325 8.555640 7.527370 0.000000e+00
5.789000e+12 1.605459 1.798896 0.000 1.000000 0.587377 0.734761 0.613753 7.306132 8.558299 7.529380 0.000000e+00
5.787000e+12 1.605553 1.798995 0.000 1.000000 0.587366 0.734753 0.613743 7.306334 8.558598 7.529604 0.000000e+00
5.749000e+12 1.607340 1.800886 0.000 1.000000 0.587166 0.734596 0.613564 7.310166 8.564230 7.533865 0.000000e+00
5.745000e+12 1.607529 1.801085 0.000 1.000000 0.587145 0.734579 0.613544 7.310571 8.564830 7.534315 0.000000e+00
5.741000e+12 1.607718 1.801285 0.000 1.000000 0.587124 0.734563 0.613525 7.310976 8.565425 7.534765 0.000000e+00
5.741000e+12 1.607718 1.801285 0.000 1.000000 0.587124 0.734563 0.613525 7.310976 8.565425 7.534765 0.000000e+00
5.739000e+12 1.607813 1.801385 0.000 1.000000 0.587113 0.734555 0.613516 7.311181 8.565727 7.534992 0.000000e+00
5.735000e+12 1.608002 1.801585 0.000 1.000000 0.587092 0.734538 0.613497 7.311586 8.566322 7.535442 0.000000e+00
5.733000e+12 1.608096 1.801686 0.000 1.000000 0.587081 0.734529 0.613487 7.311786 8.566611 7.535666 0.000000e+00
5.727000e+12 1.608381 1.801986 0.000 1.000000 0.587049 0.734505 0.613459 7.312398 8.567517 7.536345 0.000000e+00
5.722000e+12 1.608618 1.802237 0.000 1.000000 0.587023 0.734484 0.613435 7.312906 8.568262 7.536910 0.000000e+00
5.677000e+12 1.610762 1.804504 0.000 1.000000 0.586783 0.734296 0.613219 7.317502 8.575023 7.542017 0.000000e+00
5.669000e+12 1.611145 1.804910 0.000 1.000000 0.586740 0.734261 0.613181 7.318322 8.576226 7.542930 0.000000e+00
5.664000e+12 1.611385 1.805163 0.000 1.000000 0.586714 0.734241 0.613157 7.318837 8.576986 7.543503 0.000000e+00
5.663000e+12 1.611433 1.805214 0.000 1.000000 0.586708 0.734237 0.613152 7.318940 8.577136 7.543617 0.000000e+00
5.656000e+12 1.611769 1.805569 0.000 1.000000 0.586671 0.734207 0.613118 7.319660 8.578196 7.544416 0.000000e+00
5.654000e+12 1.611865 1.805671 0.000 1.000000 0.586660 0.734199 0.613109 7.319865 8.578496 7.544645 0.000000e+00
5.646000e+12 1.612250 1.806078 0.000 1.000000 0.586617 0.734165 0.613070 7.320690 8.579710 7.545562 0.000000e+00
5.638000e+12 1.612635 1.806485 0.000 1.000000 0.586574 0.734131 0.613031 7.321515 8.580924 7.546478 0.000000e+00
5.619000e+12 1.613553 1.807456 0.000 1.000000 0.586472 0.734051 0.612939 7.323482 8.583815 7.548664 0.000000e+00
5.617000e+12 1.613650 1.807558 0.000 1.000000 0.586461 0.734042 0.612929 7.323690 8.584123 7.548895 0.000000e+00
5.613000e+12 1.613843 1.807763 0.000 1.000000 0.586439 0.734025 0.612910 7.324103 8.584727 7.549353 0.000000e+00
5.598000e+12 1.614571 1.808532 0.000 1.000000 0.586358 0.733962 0.612837 7.325662 8.587024 7.551087 0.000000e+00
5.596000e+12 1.614668 1.808635 0.000 1.000000 0.586347 0.733953 0.612827 7.325870 8.587328 7.551316 0.000000e+00
5.574000e+12 1.615740 1.809768 0.000 1.000000 0.586228 0.733859 0.612720 7.328166 8.590706 7.553869 0.000000e+00
5.563000e+12 1.616277 1.810336 0.000 1.000000 0.586168 0.733812 0.612666 7.329315 8.592397 7.555144 0.000000e+00
5.561000e+12 1.616375 1.810440 0.000 1.000000 0.586158 0.733803 0.612656 7.329525 8.592703 7.555378 0.000000e+00
5.557000e+12 1.616571 1.810647 0.000 1.000000 0.586136 0.733786 0.612636 7.329945 8.593322 7.555844 0.000000e+00
5.512000e+12 1.618784 1.812987 0.000 1.000000 0.585890 0.733593 0.612415 7.334682 8.600288 7.561106 0.000000e+00
5.512000e+12 1.618784 1.812987 0.000 1.000000 0.585890 0.733593 0.612415 7.334682 8.600288 7.561106 0.000000e+00
5.470000e+12 1.620868 1.815190 0.000 1.000000 0.585659 0.733411 0.612206 7.339142 8.606848 7.566059 0.000000e+00
5.456000e+12 1.621567 1.815929 0.000 1.000000 0.585581 0.733350 0.612137 7.340638 8.609048 7.567722 0.000000e+00
5.441000e+12 1.622317 1.816722 0.000 1.000000 0.585498 0.733284 0.612062 7.342241 8.611407 7.569504 0.000000e+00
5.435000e+12 1.622618 1.817040 0.000 1.000000 0.585465 0.733258 0.612032 7.342885 8.612355 7.570219 0.000000e+00
